T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
280.8323845767061,16868.86267277066,0.00011085648050114007,2.348234600554281e-11,2500000.0,1004.5,280.8323845182632,0.00011085650398348607,0.0,5.844287898071343e-08,-2.348234600475438e-11,2.348234600554281e-11
263.56807832851933,11879.190374938153,0.00020212754708993986,2.4478091570444403e-11,2500000.0,1004.5,263.685441426564,0.00015497105429558843,4.7156517272443006e-05,-0.11736309804467737,4.7156492794351435e-05,-4.7156492794351435e-05
271.33733692540613,38358.16765586118,0.00012402232627313652,2.5516060737271864e-11,2500000.0,1004.5,271.43014075129565,8.673374903073179e-05,3.728860275846547e-05,-0.09280382588951852,3.728857724240473e-05,-3.728857724240473e-05
282.5448601816112,89446.65215479603,1.1475513783609979e-05,2.659804395593764e-11,2500000.0,1004.5,282.544860115414,1.1475540381653935e-05,0.0,6.619723080802942e-08,-2.6598043956061845e-11,2.659804395593764e-11
191.09532328911862,7952.880307042848,6.74300746963066e-08,2.7725907598604812e-11,2500000.0,1004.5,191.09532322011438,6.745780060390521e-08,0.0,6.900424409650441e-08,-2.7725907598609116e-11,2.7725907598604812e-11
287.9459471631564,92505.53115362574,2.2382051008557683e-06,2.8901597179095116e-11,2500000.0,1004.5,287.9459470912261,2.2382340024529474e-06,0.0,7.193028750407393e-08,-2.890159717910387e-11,2.8901597179095116e-11
256.1894387965417,68756.23105658373,1.1152260498348774e-05,3.01271407088117e-11,2500000.0,1004.5,256.18943872156126,1.1152290625489482e-05,0.0,7.498044851672603e-08,-3.012714070796678e-11,3.01271407088117e-11
271.36391935915077,41252.39656270725,3.447760860720924e-05,3.140465219496749e-11,2500000.0,1004.5,271.36391928099084,3.4477640011861435e-05,0.0,7.815992830728646e-08,-3.1404652194185444e-11,3.140465219496749e-11
298.3972000742399,48663.823390571015,8.891809404177726e-05,3.273633528715248e-11,2500000.0,1004.5,298.3971999927657,8.891812677811255e-05,0.0,8.147418384396587e-08,-3.273633528968686e-11,3.273633528715248e-11
319.9613432556265,86244.89273814629,5.175138905756756e-05,3.4124487078528966e-11,2500000.0,1004.5,319.9613431706975,5.175142318205464e-05,0.0,8.492901315548806e-08,-3.4124487076673225e-11,3.4124487078528966e-11
262.15060166301606,81553.67068834396,5.035194301080838e-07,3.5571502068213825e-11,2500000.0,1004.5,262.1506015744857,5.035550016101521e-07,0.0,8.853038480083342e-08,-3.5571502068264386e-11,3.5571502068213825e-11
219.17180214725346,34540.25235484113,3.7574543251505624e-07,3.707987629168172e-11,2500000.0,1004.5,219.17180205496905,3.757825123913479e-07,0.0,9.228440944752947e-08,-3.7079876291673134e-11,3.707987629168172e-11
213.5760559441824,42247.40719463443,2.812783682201027e-07,3.8652211626312694e-11,2500000.0,1004.5,213.57605584798475,2.8131702043172906e-07,0.0,9.619765251045465e-08,-3.8652211626337367e-11,3.8652211626312694e-11
