T_in,pres_in,qv_in,qc_i,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
204.62381370511775,50627.91333752725,3.686121695458185e-08,0.003506516512848499,2500000.0,1004.5,204.62372380028083,7.298498043293026e-08,0.0035064803890850205,8.990483692628004e-05,-3.612376347834841e-08,3.6123763478331655e-08
294.97784274936055,10828.596908898173,0.0002035642367444911,0.0012664174108547898,2500000.0,1004.5,291.8259825929275,0.0014699816475992808,0.0,3.151860156433031,-0.0012664174108547898,0.0012664174108547898
261.7276557031264,98937.69917332834,1.4943865503482867e-05,0.0030801799983792765,2500000.0,1004.5,261.72483850477107,1.607581580264702e-05,0.0030790480480801124,0.0028171983553306745,-1.1319502991641513e-06,1.131950299164148e-06
200.60304813154136,16191.433610731156,8.737659477131034e-09,0.00040639321855484524,2500000.0,1004.5,200.60273411093877,1.3491113759448987e-07,0.00040626704507672786,0.00031402060258756137,-1.2617347811735884e-07,1.261734781173745e-07
286.6938437810626,62980.82789209936,0.00010914863736605533,0.0016119056713539393,2500000.0,1004.5,286.58429032180567,0.00015316721729547827,0.0015678870914245164,0.10955345925691518,-4.401857992942295e-05,4.4018579929422895e-05
209.93444020345552,65506.859836518575,1.6209951364969792e-07,0.00035119347363023965,2500000.0,1004.5,209.93454694881422,1.1920922852333135e-07,0.00035123636391536605,-0.00010674535869270585,4.2890285126366566e-08,-4.289028512639284e-08
303.70849419894523,97543.59469590601,0.0002997763294555701,0.003494843212911614,2500000.0,1004.5,303.7591793977352,0.0002794110165817774,0.003515208525785407,-0.05068519878994948,2.0365312873792682e-05,-2.03653128737929e-05
253.91879988997007,6783.878564746756,0.00016349771057571898,0.001979855543507011,2500000.0,1004.5,254.01979088762639,0.00012291952771741472,0.0020204337263653154,-0.10099099765631081,4.057818285830425e-05,-4.0578182858304335e-05
303.5859049841727,72135.30155568535,0.00048184804137935643,0.0003551360076026139,2500000.0,1004.5,303.8512148744934,0.00037524652744849604,0.00046173752153347427,-0.26530989032067964,0.00010660151393086038,-0.00010660151393086038
206.08002741008326,19861.588283649922,2.727402776312947e-07,0.003745174700095317,2500000.0,1004.5,206.0801370724178,2.286779516106581e-07,0.0037452187624213377,-0.00010966233455178553,4.4062326020636614e-08,-4.4062326020472e-08
228.7196464814742,9522.807832424423,5.370440534257745e-06,0.003728465161840682,2500000.0,1004.5,228.71357980249658,7.80803214746432e-06,0.0037260275702274757,0.006066678977617812,-2.4375916132065745e-06,2.43759161320644e-06
254.31777962430255,25149.114255218356,6.948227124534058e-06,0.0013555475665414458,2500000.0,1004.5,254.24970260858169,3.4301572041174075e-05,0.0013281942216248057,0.06807701572085989,-2.7353344916640016e-05,2.7353344916640097e-05
249.66923822803102,21132.644344485674,3.4417761679867154e-05,0.00484163036006176,2500000.0,1004.5,249.68710762051722,2.7237839778914326e-05,0.004848810281962713,-0.01786939248620456,7.179921900952828e-06,-7.1799219009526655e-06
251.35703745048014,6760.240913043573,3.868912999941056e-05,0.0016069185085040988,2500000.0,1004.5,251.20738318388848,9.88202143159382e-05,0.0015467874241875711,0.1496542665916536,-6.013108431652764e-05,6.013108431652766e-05
213.54125720856118,33736.506425074156,2.164989560911296e-08,0.0016309149567149278,2500000.0,1004.5,213.5403787784972,3.746030953194451e-07,0.0016305620035152175,0.0008784300639774756,-3.5295319971033216e-07,3.529531997102566e-07
233.0115031677332,21890.29007426014,3.646677509708047e-06,0.002173174841829869,2500000.0,1004.5,233.00730608756987,5.33306431932571e-06,0.0021714884550202516,0.004197080163322653,-1.6863868096176632e-06,1.6863868096176314e-06
210.88240653965366,84404.95587339088,7.189455777969247e-08,0.0012467873297347177,2500000.0,1004.5,210.88232341568872,1.0529376688943779e-07,0.001246753930525608,8.312396494147833e-05,-3.339920910974532e-08,3.3399209109757216e-08
283.0990057360269,39723.04796506698,6.659685623572204e-05,0.0022388357896330553,2500000.0,1004.5,282.78811333239753,0.00019151342401402087,0.0021139192218547565,0.31089240362939563,-0.00012491656777829883,0.00012491656777829886
198.12196030703106,25380.54584455147,1.9022064253550237e-08,0.0022428734299873914,2500000.0,1004.5,198.12184102332742,6.695025637874124e-08,0.0022428255017952663,0.00011928370363989416,-4.7928192125191005e-08,4.792819212513788e-08
198.21634512035598,44381.93444851059,2.331716730956816e-08,0.0022513843783942117,2500000.0,1004.5,198.2163070717783,3.8605085830450297e-08,0.0022513690904756908,3.804857769296177e-05,-1.5287918520882138e-08,1.5287918520966864e-08
258.0041359777453,66476.49515672142,9.524795613533227e-06,0.00224144414136242,2500000.0,1004.5,257.98383939328994,1.7679963247701818e-05,0.0022332889737282516,0.020296584455365974,-8.155167634168591e-06,8.155167634168407e-06
249.26669713339487,37432.02263630603,1.684532183080541e-05,0.0006755226867123709,2500000.0,1004.5,249.271697966059,1.4835987266354863e-05,0.0006775320212768215,-0.005000832664137533,2.009334564450546e-06,-2.009334564450553e-06
236.6591115819006,25126.10245382505,2.1012852539299256e-06,0.004038821221678965,2500000.0,1004.5,236.6476013738392,6.726086852996263e-06,0.004034196420079898,0.011510208061395133,-4.624801599066338e-06,4.624801599066586e-06
216.3072328758662,89739.44996018783,4.5976870803507624e-08,0.0006857286077990605,2500000.0,1004.5,216.3068499259186,1.9984615973540387e-07,0.0006855747385101286,0.00038294994757848144,-1.5386928893189625e-07,1.5386928893187674e-07
293.4202323535723,36310.183896988055,0.0003268706863669859,0.0007665172453522074,2500000.0,1004.5,293.2201036230389,0.0004072824102953277,0.0006861055214238657,0.20012873053343583,-8.041172392834177e-05,8.041172392834171e-05
229.89828077397442,24677.884762724858,4.998990634431167e-07,0.0018679079549103717,2500000.0,1004.5,229.89102219927022,3.4163943795866805e-06,0.0018649914595942282,0.007258574704195553,-2.916495316143564e-06,2.9164953161435123e-06
273.6840581072696,64911.38819970543,8.107333396881198e-05,0.003290976384799497,2500000.0,1004.5,273.73443369276043,6.083242371859095e-05,0.003311217295049718,-0.050375585490826325,2.0240910250221033e-05,-2.0240910250221046e-05
310.2025134826047,56318.63562149612,0.0002147999332862644,0.0035830628182610797,2500000.0,1004.5,309.00550255610574,0.0006957589235535458,0.0031021038279937982,1.1970109264989333,-0.0004809589902672814,0.00048095899026728145
293.96976114653194,65172.16218884384,0.00022122497204062403,0.0037143755285498664,2500000.0,1004.5,293.93629279207494,0.00023467255686143745,0.003700927943729053,0.033468354456999805,-1.3447584820813421e-05,1.3447584820813503e-05
298.7900641438572,88152.87893857613,0.00016888089931188746,0.0008602651194538192,2500000.0,1004.5,298.63257683917936,0.000232159298331439,0.0007969867204342677,0.15748730467782934,-6.327839901955153e-05,6.32783990195515e-05
214.18409452417183,39898.576229150276,5.466733076139766e-08,0.0006056131498744766,2500000.0,1004.5,214.1833742381478,3.4407825521312934e-07,0.0006053237389500249,0.0007202860240340669,-2.894109244517317e-07,2.8941092445168917e-07
251.21171012725452,10766.82009679529,3.0381610105122455e-05,0.004986572383324718,2500000.0,1004.5,251.13486343141076,6.125861249514828e-05,0.004955695380934692,0.0768466958437557,-3.087700239002583e-05,3.087700239002601e-05
231.59237326777085,42869.020388829806,2.375673253204772e-06,0.004548189700153973,2500000.0,1004.5,231.59243614309074,2.3504099496745994e-06,0.004548214963457503,-6.287531988391493e-05,2.526330353017271e-08,-2.526330352987244e-08
303.4279327934352,30356.339684463837,0.0011086855303012344,0.0008507277454936307,2500000.0,1004.5,303.98616483109333,0.0008843878975701957,0.0010750253782246693,-0.5582320376581151,0.00022429763273103872,-0.0002242976327310386
274.9361820617983,26161.37034290654,2.973996313718691e-05,0.0039016401166840054,2500000.0,1004.5,274.5990616051693,0.0001651949626107158,0.0037661851172104766,0.3371204566290089,-0.0001354549994735289,0.0001354549994735288
214.6965754045034,49423.52627550896,2.9867582786081447e-07,0.002714050446104254,2500000.0,1004.5,214.69658075769962,2.965249136151899e-07,0.0027140525970185,-5.353196229407331e-06,2.150914245624556e-09,-2.150914245758334e-09
301.3508636041773,55138.172375733426,7.848485728945607e-05,0.0036016995844562706,2500000.0,1004.5,300.4721142689413,0.0004315663401872731,0.0032486181015584535,0.8787493352359661,-0.000353081482897817,0.0003530814828978171
258.25295728428995,36719.05637623491,3.751666515529985e-05,0.0034665235674287693,2500000.0,1004.5,258.2650137738512,3.2672367649587465e-05,0.0034713678649344816,-0.012056489561246053,4.844297505712384e-06,-4.844297505712282e-06
237.177472126787,4008.6875463308493,3.600374595979811e-06,0.0017582362011898684,2500000.0,1004.5,237.07594579517507,4.439365463764727e-05,0.001717442921148201,0.1015263316119217,-4.079328004166746e-05,4.0793280041667495e-05
215.80320421871926,41530.870306046156,4.1826211180641954e-07,0.004166724894785458,2500000.0,1004.5,215.80323570874975,4.05609417554421e-07,0.004166737547479709,-3.149003049429666e-05,1.2652694251998525e-08,-1.2652694251699681e-08
197.84691314388718,86488.23713302352,1.5981527045629587e-08,0.0034134723988642076,2500000.0,1004.5,197.84690516264507,1.9188390123015698e-08,0.0034134691920011304,7.981242106325226e-06,-3.206863077386111e-09,3.206863077170885e-09
259.9830639008627,67158.329554482,2.6488983140868105e-05,0.001158980505670203,2500000.0,1004.5,259.9977750442385,2.0578045732466423e-05,0.0011648914430786046,-0.01471114337579138,5.9109374084016814e-06,-5.910937408401583e-06
293.2036790035555,10098.573584964282,0.0009670087819897182,2.3559513852474123e-05,2500000.0,1004.5,293.1450440760979,0.0009905682958421924,0.0,0.05863492745760368,-2.355951385247417e-05,2.3559513852474123e-05
232.33912474850015,33780.26509486094,1.0446029223634544e-06,0.0007363242674010723,2500000.0,1004.5,232.33370109629445,3.2238263786128175e-06,0.000734145043944823,0.0054236522057067305,-2.179223456249363e-06,2.1792234562493205e-06
242.82839845003912,42468.645401053494,4.921661541288947e-06,0.004747546328167359,2500000.0,1004.5,242.82262139024175,7.242884167867591e-06,0.00474522510554078,0.005777059797367201,-2.3212226265786442e-06,2.321222626579071e-06
201.03110565304172,21618.85309624334,5.3957647397225394e-08,0.0021088950894916085,2500000.0,1004.5,201.03097551628858,1.0624659481420881e-07,0.0021088428005441914,0.00013013675314255124,-5.228894741698342e-08,5.228894741715964e-08
250.41068638689342,53837.65287708284,1.4835566496376827e-05,0.004405210147026182,2500000.0,1004.5,250.41919523682782,1.1416710592731104e-05,0.004408629002929827,-0.008508849934401042,3.418855903645723e-06,-3.418855903645525e-06
203.96315427752967,97516.49941434214,4.208425645477404e-09,0.003207064501110863,2500000.0,1004.5,203.96307876239084,3.4550408430266525e-08,0.003207034159128078,7.55151388318609e-05,-3.0341982784789124e-08,3.034198278479422e-08
257.00640243034456,9632.395047249262,1.0659122571396986e-05,0.0038548701965109267,2500000.0,1004.5,256.7533284640204,0.00011234424224045229,0.0037531850768418714,0.2530739663241661,-0.0001016851196690553,0.00010168511966905528
262.3119362435958,18981.4841018994,0.0001022381798103167,0.0014180608297183807,2500000.0,1004.5,262.34787111763967,8.779954741949041e-05,0.0014324994621092069,-0.03593487404384632,1.4438632390826282e-05,-1.4438632390826201e-05
235.64050556456507,76055.26126944888,1.4447072748966609e-06,0.004299466435325946,2500000.0,1004.5,235.63910763466743,2.0063955077751367e-06,0.004298904747093068,0.0013979298976494192,-5.616882328784758e-07,5.616882328782907e-07
254.01319143686217,3086.089754992089,7.249192220123226e-05,0.003254911038427972,2500000.0,1004.5,253.5155138302106,0.0002724587845538268,0.0030549441760753773,0.497677606651564,-0.00019996686235259454,0.0001999668623525945
198.41253395612284,28660.06160351813,2.734040869518748e-08,0.004150857760187943,2500000.0,1004.5,198.4124505842712,6.08392186805491e-08,0.0041508242613779575,8.337185164464245e-05,-3.3498809985361616e-08,3.3498809985481326e-08
256.36443113337833,83024.91709874079,2.6895414182012075e-06,0.0009428061518253855,2500000.0,1004.5,256.3403842412644,1.235158266957524e-05,0.0009331441105740114,0.02404689211391542,-9.662041251374033e-06,9.662041251374078e-06
233.4067131614113,36943.59798413582,1.6891442083158562e-06,0.0031854968611443393,2500000.0,1004.5,233.40272606178408,3.2911608385285045e-06,0.0031838948445141266,0.00398709962721,-1.6020166302126483e-06,1.6020166302126854e-06
235.61617656117517,1306.3532147506244,0.00010092468640856867,0.0018455057587760792,2500000.0,1004.5,235.57729565459013,0.00011654703467443599,0.0018298834105102118,0.03888090658503529,-1.5622348265867324e-05,1.5622348265867392e-05
319.5146830368735,70148.28686201549,0.0003634088928161669,0.002621621083659676,2500000.0,1004.5,318.14807373381973,0.0009125125107831849,0.0020725174656926583,1.3666093030537922,-0.0005491036179670181,0.0005491036179670178
250.3938641900672,57465.92754762831,5.009032595562201e-06,0.004375804427596337,2500000.0,1004.5,250.3797502769212,1.0680002897631331e-05,0.004370133457294268,0.014113913146019286,-5.67097030206913e-06,5.670970302068881e-06
307.52023739367456,82653.77618634113,0.0003677011734065136,0.0006689366767523852,2500000.0,1004.5,307.417830296607,0.000408848345008254,0.0006277895051506447,0.10240709706755524,-4.114717160174042e-05,4.114717160174047e-05
205.72609441971758,42511.089116944946,9.41240244424426e-08,0.0007554998655613504,2500000.0,1004.5,205.72607582576265,1.0159507553594988e-07,0.0007554923945102569,1.859395493397642e-05,-7.471051093507277e-09,7.471051093532396e-09
194.4721224815188,69713.12345568485,2.4825238076935958e-08,0.0018884572303895903,2500000.0,1004.5,194.4721387850472,1.8274480356966296e-08,0.0018884637811473102,-1.6303528411754087e-05,6.550757719969663e-09,-6.550757719906916e-09
197.08795396208845,59477.81005946029,3.598478542926145e-08,0.0038278817233438163,2500000.0,1004.5,197.08797822627818,2.6235433999720035e-08,0.0038278914726952457,-2.426418973300315e-05,9.749351429541415e-09,-9.749351429465258e-09
258.1445622588623,48729.17292763348,2.0707331780506853e-05,0.004071326510225271,2500000.0,1004.5,258.1353709110156,2.4400415345316852e-05,0.004067633426660461,0.009191347846694953,-3.6930835648099993e-06,3.693083564810379e-06
196.57590531251864,98562.07966913767,5.001786173094881e-09,0.004671982404969427,2500000.0,1004.5,196.57587987630208,1.5222057991257982e-08,0.004671972184697609,2.5436216560592584e-05,-1.0220271818163102e-08,1.0220271818087157e-08
191.3471405520162,66030.43520907327,7.759060997612499e-10,0.0014410835680632773,2500000.0,1004.5,191.34711364842028,1.1585770944469807e-08,0.0014410727581984327,2.6903595937710634e-05,-1.0809864844708557e-08,1.0809864844614839e-08
298.49092950525113,44909.82325880205,0.0001588102059702677,0.0020421200689847473,2500000.0,1004.5,297.7716088181406,0.00044783325805127725,0.0017530970169037379,0.7193206871105531,-0.00028902305208100955,0.00028902305208100944
231.74451288347623,97733.31184730872,4.91396523429947e-07,0.000818455910776405,2500000.0,1004.5,231.74312895176857,1.0474602835742004e-06,0.0008178998470162607,0.0013839317076644875,-5.560637601442534e-07,5.56063760144272e-07
268.15291537683254,22688.36422541607,0.00016152085981884453,0.00016029146177287958,2500000.0,1004.5,268.26722590132107,0.00011559089107936326,0.00020622143051236084,-0.11431052448853052,4.5929968739481266e-05,-4.5929968739481266e-05
203.88106815675,84100.64353662188,4.813578663354454e-08,0.0014116582828445983,2500000.0,1004.5,203.88108937876626,3.9608780500766994e-08,0.0014116668098507312,-2.1222016272304245e-05,8.527006132777546e-09,-8.527006132869747e-09
219.96877654527927,80514.87780740662,3.368864924874781e-07,0.0001751824908913241,2500000.0,1004.5,219.9687529390396,3.463714795882018e-07,0.00017517300590422338,2.3606239665241446e-05,-9.484987100723746e-09,9.484987100724434e-09
249.7394154649376,64943.30253060125,1.0958072532611083e-05,0.003065837188144407,2500000.0,1004.5,249.74449185202343,8.918380201517613e-06,0.0030678768804755004,-0.0050763870858361315,2.0396923310934696e-06,-2.039692331093617e-06
252.07212508250916,21834.975830358933,4.184451291481206e-05,0.003972872374734123,2500000.0,1004.5,252.0952290704296,3.256133056837447e-05,0.003982155557080561,-0.02310398792045021,9.28318234643759e-06,-9.283182346437983e-06
261.1079881936895,24773.08719882267,2.838072812969336e-05,0.0028390313163797016,2500000.0,1004.5,261.02656670379037,6.109588277115225e-05,0.0028063161617382427,0.08142148989912812,-3.271515464145889e-05,3.271515464145893e-05
213.76656596021732,24763.025280605634,4.943848955845366e-08,0.0017156001418234402,2500000.0,1004.5,213.76538132760263,5.254238741414292e-07,0.0017151241564388573,0.001184632614695147,-4.759853845829755e-07,4.759853845829557e-07
218.27992561346977,43902.22021721056,3.4328719570367695e-07,0.0007858271122440091,2500000.0,1004.5,218.27948669735304,5.196436914027285e-07,0.0007856507557483101,0.0004389161167352995,-1.763564956990516e-07,1.763564956990156e-07
227.14172278967277,89471.80298028431,4.649837884139434e-07,0.0044825124542701555,2500000.0,1004.5,227.14113584114557,7.008197066415379e-07,0.004482276618351928,0.0005869485272000929,-2.358359182275945e-07,2.3583591822733813e-07
276.02620415831774,73373.88527125366,9.406493987715143e-05,0.002389684870813385,2500000.0,1004.5,276.1019065317314,6.364772623953916e-05,0.0024201020844509973,-0.07570237341366237,3.041721363761227e-05,-3.0417213637612406e-05
290.37491057078535,11662.645176021388,0.0006531146537563261,0.0029806297483539247,2500000.0,1004.5,289.3891715390162,0.0010491845967211563,0.0025845598053890946,0.9857390317691284,-0.0003960699429648302,0.0003960699429648301
222.64146136949947,95843.25265360245,2.30317235903953e-07,0.0032795435459567835,2500000.0,1004.5,222.64104787185917,3.96460587771015e-07,0.0032793774026049164,0.00041349764029519065,-1.6614335186706203e-07,1.661433518670638e-07
304.70792352027036,72916.65070057835,8.571264214676276e-05,0.002601782030917583,2500000.0,1004.5,303.93631636231004,0.0003957443982152272,0.0022917502748491187,0.7716071579603181,-0.00031003175606846445,0.00031003175606846445
201.960414193851,11785.845919788377,2.0755748732003655e-07,0.0022219155132242397,2500000.0,1004.5,201.96038663541123,2.1863046842133833e-07,0.002221904440243138,2.755843976842698e-05,-1.1072981101301772e-08,1.1072981101478696e-08
321.5970278040539,71530.73677938293,0.00010291651163600617,0.003557493100323911,2500000.0,1004.5,319.3785033515335,0.0009943196366587006,0.0026660899753012165,2.2185244525203984,-0.0008914031250226945,0.0008914031250226947
269.10520659188626,33117.34083111303,7.852458941562051e-05,0.002336627608544861,2500000.0,1004.5,269.08888479697526,8.508268661086384e-05,0.0023300695113496177,0.016321794910993503,-6.558097195243323e-06,6.558097195243431e-06
259.3111438795447,97966.32148342457,1.7236428887901314e-05,0.0036921644460644115,2500000.0,1004.5,259.32080200681264,1.335579335165854e-05,0.0036960450816006544,-0.00965812726792592,3.880635536242775e-06,-3.880635536242932e-06
297.31895095360386,37439.08888165029,5.36368249211144e-05,0.003422574223654688,2500000.0,1004.5,296.20574374846575,0.0005009234799455983,0.002975287568630204,1.1132072051381101,-0.00044728665502448384,0.00044728665502448374
220.1087821967278,96148.52117139185,3.5712977871058564e-07,0.00017400280490599773,2500000.0,1004.5,220.1089371648861,2.9486357270591887e-07,0.0001740650711120024,-0.0001549681583128404,6.226620600466677e-08,-6.226620600466868e-08
289.04064804207246,21078.92350020004,0.0005553664029880607,0.0011066692328024507,2500000.0,1004.5,289.09677920133254,0.0005328129031973624,0.001129222732593149,-0.05613115926007595,2.2553499790698328e-05,-2.255349979069822e-05
232.6039041962595,63085.0155312154,8.480809698986268e-07,0.00438632870074972,2500000.0,1004.5,232.60159910578716,1.7742663216845496e-06,0.004385402515397934,0.0023050904723334043,-9.261853517859228e-07,9.261853517860547e-07
251.52435100549815,95048.03842871689,2.094758605977391e-07,0.0005791321173037173,2500000.0,1004.5,251.50712451490105,7.1310797825144395e-06,0.0005722105133818006,0.017226490597096245,-6.921603921916701e-06,6.9216039219167176e-06
273.48476239772674,43877.85819255888,6.676237013720265e-05,0.0011837787037038512,2500000.0,1004.5,273.43014298659574,8.870844952963376e-05,0.00116183262431142,0.054619411131000106,-2.1946079392431116e-05,2.1946079392431116e-05
321.390223511653,23480.366083365047,0.0015998118851996413,0.004350404537939612,2500000.0,1004.5,317.88675655326796,0.0030075049090787626,0.00294271151406049,3.5034669583850473,-0.0014076930238791213,0.0014076930238791216
285.4738615379594,42354.883551231454,0.00015462243476913244,0.00037663047786011094,2500000.0,1004.5,285.33530239802525,0.00021029549719466626,0.0003209574154345771,0.13855913993415925,-5.5673062425533825e-05,5.5673062425533825e-05
257.96947319945235,64341.45344716436,1.1804777326521934e-05,0.001059574680315392,2500000.0,1004.5,257.95352081901865,1.8214443784775596e-05,0.0010531650138571385,0.01595238043370273,-6.409666458253662e-06,6.409666458253574e-06
218.0854204046021,57965.70155524075,1.1630393093092963e-07,0.0007661661948941472,2500000.0,1004.5,218.08475302653997,3.8445643629402364e-07,0.0007658980423887841,0.0006673780621326841,-2.68152505363094e-07,2.6815250536314696e-07
254.21324331376832,50305.78243623566,9.635625438363733e-06,0.001409984689496307,2500000.0,1004.5,254.19492604055705,1.699550581465629e-05,0.0014026248091200146,0.018317273211266638,-7.359880376292556e-06,7.359880376292451e-06
281.1869491818968,86055.36169455912,9.219912320850253e-05,0.00032556525169297136,2500000.0,1004.5,281.2230876381762,7.767869147545473e-05,0.0003400856834260192,-0.03613845627938872,1.4520431733047794e-05,-1.452043173304782e-05
319.9293918487722,31711.97579695202,0.000298725133641156,0.0020271269560082125,2500000.0,1004.5,315.53262881410774,0.0020653445209693234,0.000260507568680045,4.3967630346644455,-0.0017666193873281675,0.0017666193873281675
298.5629864188543,86160.79983223736,0.00028918733993098765,0.0024924361182758494,2500000.0,1004.5,298.6994734910263,0.0002343468343322594,0.0025472766238745777,-0.13648707217203082,5.484050559872826e-05,-5.484050559872826e-05
298.24628527532,51185.7563767567,0.0002417694186832311,0.0032849524686503523,2500000.0,1004.5,297.8843201504419,0.0003872070058592617,0.003139514881474322,0.36196512487811106,-0.00014543758717603059,0.00014543758717603045
214.83126784776786,96717.98119954448,1.776786118451869e-07,0.00015874343591800399,2500000.0,1004.5,214.83132643798086,1.541370642563682e-07,0.0001587669774655928,-5.859021300125278e-05,2.3541547588818697e-08,-2.3541547588819094e-08
299.5689642342237,87181.21673662236,0.00012627186498852133,0.002058515167188423,2500000.0,1004.5,299.2714332079189,0.00024581983135779054,0.001938967200819154,0.2975310263047959,-0.0001195479663692692,0.00011954796636926912
282.13796409037025,98609.65763450197,3.1464304465789497e-05,0.002499348041043215,2500000.0,1004.5,282.03632407164304,7.230326399037478e-05,0.0024585090815186297,0.10164001872720974,-4.0838959524585286e-05,4.083895952458529e-05
268.5483224974554,89664.732217401,2.1782541224629926e-06,0.004784654947272661,2500000.0,1004.5,268.47875142042705,3.0131912872451947e-05,0.004756701288522671,0.06957107702834264,-2.7953658749988953e-05,2.7953658749989285e-05
257.6214457986088,71001.51699906604,2.269446943349481e-05,0.0031651207349829105,2500000.0,1004.5,257.63801372432584,1.6037476880403997e-05,0.0031717777275360013,-0.01656792571702681,6.6569925530908125e-06,-6.656992553090782e-06
221.66301925520034,79609.06459428008,8.702454291785593e-08,0.0009075998622809345,2500000.0,1004.5,221.66217390910793,4.266846028474758e-07,0.0009072602022210049,0.0008453460924044975,-3.396600599296199e-07,3.3966005992959025e-07
251.74120523926504,39634.764406774004,2.493895753728176e-05,0.000804485670341164,2500000.0,1004.5,251.75989812487498,1.7428156099212833e-05,0.000811996471779233,-0.018692885609937093,7.510801438068925e-06,-7.510801438068973e-06
218.24455065532555,15198.233336220534,1.962096058704543e-06,0.0031262567617781362,2500000.0,1004.5,218.24571393312485,1.4946910389530037e-06,0.0031267241667978876,-0.0011632777992929277,4.6740501975153936e-07,-4.674050197513331e-07
253.70231412498123,37169.146403757455,2.5530469694184318e-05,0.00275168390243774,2500000.0,1004.5,253.71105393826562,2.2018812716511434e-05,0.002755195559415413,-0.008739813284392994,3.5116569776728837e-06,-3.511656977673097e-06
242.32182856220518,75860.56177114081,3.274348244849739e-06,0.004049251868272644,2500000.0,1004.5,242.32035873469184,3.8649249397092546e-06,0.004048661291577785,0.0014698275133468997,-5.905766948595155e-07,5.905766948593669e-07
247.21972801740952,81264.33197282549,6.00720607246801e-06,0.0026430401826564886,2500000.0,1004.5,247.2205318601322,5.684222066495213e-06,0.0026433631666624613,-0.0008038427226892964,3.2298400597279745e-07,-3.229840059727068e-07
254.93233862281613,24864.738098660597,1.0989741304428933e-05,0.004541958263353439,2500000.0,1004.5,254.86871121946896,3.655523196931949e-05,0.004516392772688549,0.06362740334716932,-2.5565490664890557e-05,2.5565490664890625e-05
262.48620503919506,39258.38395161557,3.275911294707524e-05,0.0036225480117771285,2500000.0,1004.5,262.4606172128491,4.304030157287394e-05,0.00361226682315133,0.02558782634594081,-1.0281188625798702e-05,1.028118862579858e-05
192.20555847343803,86841.32256331382,1.0117742043483155e-08,0.004480801831448389,2500000.0,1004.5,192.20555641228498,1.094591334138188e-08,0.004480801003277091,2.0611530544556445e-06,-8.281712978987255e-10,8.281712980326428e-10
222.85615591408856,48511.88805923527,9.44494018518622e-07,0.0024471637725031843,2500000.0,1004.5,222.85650893463264,8.026503639051326e-07,0.002447305616157798,-0.00035302054408248296,1.4184365461348937e-07,-1.418436546135604e-07
250.56921373100477,15983.288276586543,6.102295893086004e-06,0.0012407187725498997,2500000.0,1004.5,250.48734073864756,3.899886422220829e-05,0.0012078222042207775,0.08187299235720502,-3.289656832912229e-05,3.2896568329122185e-05
219.88928753392148,54697.433438537286,5.944347232648926e-07,0.003920712739509815,2500000.0,1004.5,219.88950983684484,5.051134086592868e-07,0.003920802060824421,-0.0002223029233618945,8.932131460560575e-08,-8.932131460599041e-08
285.0233538936184,11629.995327846036,0.0005650981272272711,0.0007290664347604375,2500000.0,1004.5,284.57783803104473,0.0007441064008093597,0.000550058161178349,0.44551586257364306,-0.00017900827358208855,0.00017900827358208855
269.72639688314206,87594.05022105585,3.317239485812125e-05,0.004208883194905988,2500000.0,1004.5,269.7250896889922,3.369762546751975e-05,0.00420835796429659,0.001307194149831048,-5.252306093984994e-07,5.252306093982487e-07
316.68594962881394,81211.95540565223,0.00025564784158175265,0.0030184571593133585,2500000.0,1004.5,315.62679464013036,0.0006812163160348219,0.0025928886848602894,1.0591549886835878,-0.00042556847445306926,0.00042556847445306915
311.25833767127415,16627.801869196395,0.0036280026689046265,0.004877370097479124,2500000.0,1004.5,314.0588905579892,0.002502740519022526,0.006002632247361224,-2.8005528867150247,0.0011252621498821004,-0.0011252621498821
250.10246654488753,71788.80652721768,4.229554264946105e-06,0.004309596138987104,2500000.0,1004.5,250.09225688020078,8.331797536084183e-06,0.0043054938957159655,0.010209664686755104,-4.1022432711380785e-06,4.102243271138228e-06
293.1873021377234,86036.13998909161,0.00022211843986670566,6.814064298297174e-05,2500000.0,1004.5,293.3185999399426,0.00016936298293502284,0.00012089609991465456,-0.13129780221919418,5.275545693168282e-05,-5.275545693168282e-05
264.80555106378364,64678.75609790665,2.085630863624526e-05,0.0035488547150161164,2500000.0,1004.5,264.7794290536562,3.135213230545962e-05,0.003538358891346902,0.026122010127437534,-1.049582366921436e-05,1.0495823669214553e-05
221.06946645514395,37162.68012257477,1.062379473095446e-06,0.0004213621600709383,2500000.0,1004.5,221.06998655097104,8.534049697765082e-07,0.00042157113457425726,-0.0005200958270847877,2.0897450331893774e-07,-2.089745033189371e-07
244.92645988615226,24950.385089985546,5.289288648089239e-06,0.0030697411564068783,2500000.0,1004.5,244.90228737186376,1.500180488920423e-05,0.0030600286401657635,0.02417251428849454,-9.71251624111499e-06,9.712516241114789e-06
280.58680146976445,53828.40075034062,0.00012929642799966947,0.004463256940304795,2500000.0,1004.5,280.6119017843496,0.00011921112159935397,0.00447334224670511,-0.0251003145851314,1.0085306400315502e-05,-1.0085306400315665e-05
214.5648253596661,37342.36863773637,2.4372997819300217e-07,0.0020068903382096308,2500000.0,1004.5,214.56447142710613,3.8594008079053595e-07,0.0020067481281070333,0.0003539325599604126,-1.4221010259753378e-07,1.4221010259749672e-07
