T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
265.051669339414,53392.86928726963,3.4018432523486447e-05,0.004477371223316912,2500000.0,1004.5,265.03998328110094,3.871389075365907e-05,0.004472675765086739,-0.011686058313046033,-4.695458230172626e-06,4.695458230172429e-06
295.4241225776676,76439.05609396692,0.000301700430548806,0.002313988324525936,2500000.0,1004.5,295.63068224233814,0.0002187047572841876,0.0023969839977905543,0.20655966467052167,8.299567326461839e-05,-8.29956732646183e-05
321.9686322207983,43713.67092706405,0.0010478788984100852,0.001751156176094827,2500000.0,1004.5,320.4466855807284,0.0016593970583901922,0.00113963801611472,-1.5219466400699275,-0.000611518159980107,0.000611518159980107
231.88009301300343,18271.30950854927,6.454122539592961e-06,0.0019139598104858891,2500000.0,1004.5,231.88201310621815,5.682629085920025e-06,0.0019147313039395621,0.001920093214721419,7.714934536729355e-07,-7.714934536729931e-07
255.8252522266574,95067.54899940954,1.3829672512216625e-05,0.004405558018747867,2500000.0,1004.5,255.83401306884326,1.0309566121933041e-05,0.004409078125138151,0.008760842185864703,3.5201063902835833e-06,-3.5201063902836477e-06
216.9324494721646,85237.38490910617,2.6829462016688577e-07,0.003982442856393245,2500000.0,1004.5,216.93255162883779,2.2724806887646653e-07,0.003982483902944535,0.00010215667319357635,4.1046551290419245e-08,-4.1046551290703504e-08
275.5169590874056,86934.96517878077,1.6811150443301577e-05,0.0044511967088090385,2500000.0,1004.5,275.4298588568143,5.180802309489024e-05,0.00441619983615745,-0.087100230591318,-3.499687265158866e-05,3.499687265158882e-05
269.8873944928206,85152.14743680849,2.6871588164532893e-05,0.002401177735527662,2500000.0,1004.5,269.86695707110033,3.50833442117227e-05,0.0023929659794804724,-0.020437421720259863,-8.211756047189806e-06,8.211756047189853e-06
311.64099862281256,47289.83897658097,2.8028714461580203e-05,0.0028973329617128936,2500000.0,1004.5,309.48065781551014,0.0008960536508357007,0.0020293080253387732,-2.1603408073024184,-0.0008680249363741205,0.0008680249363741204
242.80273768821203,57797.31067070378,5.252846464556984e-07,0.0015183018664207454,2500000.0,1004.5,242.79083179824943,5.309071233427585e-06,0.0015135180798337734,-0.011905889962605443,-4.7837865869718865e-06,4.783786586971947e-06
202.79847210275912,83140.72611831236,2.1519807945642367e-08,0.004071290865229231,2500000.0,1004.5,202.79843960501077,3.4577403234021206e-08,0.004071277807633943,-3.249774835012431e-05,-1.3057595288378839e-08,1.3057595288010204e-08
232.87763338383985,72668.059039423,7.837152798630148e-07,0.002569878090096032,2500000.0,1004.5,232.87564045191738,1.5844753263114874e-06,0.0025690773300495835,-0.0019929319224729625,-8.007600464484725e-07,8.007600464485405e-07
238.61147271440672,6205.255442929727,7.656156844653167e-06,0.0035833964828868837,2500000.0,1004.5,238.5483028450502,3.3037810352110246e-05,0.0035580148293794267,-0.06316986935652835,-2.538165350745708e-05,2.5381653507457018e-05
